[1780928110539] replay_mouse called, events count: 578
[1780928110541] Paint HWND found, rect: 216 128 1536 864
[1780928110544] WM_SETFOCUS sent
[1780928124324] event: mousemove Some(0.5110677083333334) Some(0.6944444444444444) -> screen 1001,728
[1780928124345] event: mousemove Some(0.517578125) Some(0.6944444444444444) -> screen 1011,728
[1780928124365] event: mousemove Some(0.5286458333333334) Some(0.7002314814814815) -> screen 1028,733
[1780928124387] event: mousemove Some(0.53515625) Some(0.7025462962962963) -> screen 1038,735
[1780928124407] event: mousemove Some(0.544921875) Some(0.7025462962962963) -> screen 1053,735
[1780928124428] event: mousemove Some(0.5501302083333334) Some(0.7013888888888888) -> screen 1061,734
[1780928124449] event: mousemove Some(0.5546875) Some(0.7083333333333334) -> screen 1068,740
[1780928124470] event: mousemove Some(0.5546875) Some(0.7222222222222222) -> screen 1068,752
[1780928124491] event: mousemove Some(0.5546875) Some(0.7488425925925926) -> screen 1068,775
[1780928124512] event: mousemove Some(0.5579427083333334) Some(0.7708333333333334) -> screen 1073,794
[1780928124533] event: mousemove Some(0.5611979166666666) Some(0.7916666666666666) -> screen 1078,812
[1780928124554] event: mousemove Some(0.564453125) Some(0.8171296296296297) -> screen 1083,834
[1780928124574] event: mousemove Some(0.5631510416666666) Some(0.8275462962962963) -> screen 1081,843
[1780928124595] event: mousemove Some(0.5625) Some(0.8391203703703703) -> screen 1080,853
[1780928124616] event: mousemove Some(0.5611979166666666) Some(0.8518518518518519) -> screen 1078,864
[1780928124636] event: mousemove Some(0.5611979166666666) Some(0.8634259259259259) -> screen 1078,874
[1780928124657] event: mousemove Some(0.5631510416666666) Some(0.8738425925925926) -> screen 1081,883
[1780928124679] event: mousemove Some(0.5598958333333334) Some(0.8576388888888888) -> screen 1076,869
[1780928124700] event: mouseup Some(0.5598958333333334) Some(0.8576388888888888) -> screen 1076,869
[1780928124720] event: mousemove Some(0.5559895833333334) Some(0.8298611111111112) -> screen 1070,845
[1780928124741] event: mousemove Some(0.5494791666666666) Some(0.7974537037037037) -> screen 1060,817
[1780928124761] event: mousemove Some(0.5358072916666666) Some(0.7638888888888888) -> screen 1039,788
[1780928124782] event: mousemove Some(0.5221354166666666) Some(0.7129629629629629) -> screen 1018,744
[1780928124804] event: mousemove Some(0.5045572916666666) Some(0.6585648148148148) -> screen 991,697
[1780928124824] event: mousemove Some(0.4811197916666667) Some(0.5995370370370371) -> screen 955,646
[1780928124845] event: mousemove Some(0.4661458333333333) Some(0.5775462962962963) -> screen 932,627
[1780928124866] event: mousemove Some(0.4557291666666667) Some(0.5694444444444444) -> screen 916,620
[1780928124886] event: mousemove Some(0.4166666666666667) Some(0.5590277777777778) -> screen 856,611
[1780928124907] event: mousemove Some(0.38671875) Some(0.5405092592592593) -> screen 810,595
[1780928124929] event: mousemove Some(0.384765625) Some(0.5289351851851852) -> screen 807,585
[1780928124949] event: mousemove Some(0.3893229166666667) Some(0.5208333333333334) -> screen 814,578
[1780928124970] event: mousemove Some(0.39453125) Some(0.5115740740740741) -> screen 822,570
[1780928124991] event: mousemove Some(0.3860677083333333) Some(0.5046296296296297) -> screen 809,564
[1780928125011] event: mousemove Some(0.3763020833333333) Some(0.5046296296296297) -> screen 794,564
[1780928125032] event: mousedown Some(0.3743489583333333) Some(0.5034722222222222) -> screen 791,563
[1780928125077] event: mousemove Some(0.3763020833333333) Some(0.5266203703703703) -> screen 794,583
[1780928125099] event: mousemove Some(0.3776041666666667) Some(0.5555555555555556) -> screen 796,608
[1780928125119] event: mousemove Some(0.3815104166666667) Some(0.5949074074074074) -> screen 802,642
[1780928125140] event: mousemove Some(0.392578125) Some(0.6331018518518519) -> screen 819,675
[1780928125161] event: mousemove Some(0.4036458333333333) Some(0.6342592592592593) -> screen 836,676
[1780928125181] event: mousemove Some(0.412109375) Some(0.6307870370370371) -> screen 849,673
[1780928125202] event: mousemove Some(0.419921875) Some(0.6273148148148148) -> screen 861,670
[1780928125222] event: mousemove Some(0.431640625) Some(0.6168981481481481) -> screen 879,661
[1780928125243] event: mousemove Some(0.4381510416666667) Some(0.6168981481481481) -> screen 889,661
[1780928125264] event: mousemove Some(0.4401041666666667) Some(0.6053240740740741) -> screen 892,651
[1780928125284] event: mousemove Some(0.4375) Some(0.5648148148148148) -> screen 888,616
[1780928125305] event: mousemove Some(0.4348958333333333) Some(0.5497685185185185) -> screen 884,603
[1780928125326] event: mousemove Some(0.4329427083333333) Some(0.5405092592592593) -> screen 881,595
[1780928125346] event: mousemove Some(0.4309895833333333) Some(0.5277777777777778) -> screen 878,584
[1780928125367] event: mousemove Some(0.427734375) Some(0.5138888888888888) -> screen 873,572
[1780928125387] event: mousemove Some(0.41796875) Some(0.5127314814814815) -> screen 858,571
[1780928125408] event: mousemove Some(0.4088541666666667) Some(0.5104166666666666) -> screen 844,569
[1780928125429] event: mousemove Some(0.3997395833333333) Some(0.5057870370370371) -> screen 830,565
[1780928125450] event: mousemove Some(0.390625) Some(0.5023148148148148) -> screen 816,562
[1780928125470] event: mousemove Some(0.384765625) Some(0.5) -> screen 807,560
[1780928125491] event: mousemove Some(0.3776041666666667) Some(0.5) -> screen 796,560
[1780928125511] event: mouseup Some(0.3776041666666667) Some(0.5023148148148148) -> screen 796,562
[1780928125532] event: mousemove Some(0.3919270833333333) Some(0.5034722222222222) -> screen 818,563
[1780928125553] event: mousemove Some(0.474609375) Some(0.5034722222222222) -> screen 945,563
[1780928125573] event: mousemove Some(0.513671875) Some(0.5034722222222222) -> screen 1005,563
[1780928125594] event: mousemove Some(0.5221354166666666) Some(0.49189814814814814) -> screen 1018,553
[1780928125615] event: mousemove Some(0.5279947916666666) Some(0.48726851851851855) -> screen 1027,549
[1780928125635] event: mousemove Some(0.5384114583333334) Some(0.5069444444444444) -> screen 1043,566
[1780928125656] event: mousemove Some(0.544921875) Some(0.5138888888888888) -> screen 1053,572
[1780928125677] event: mousedown Some(0.5481770833333334) Some(0.5138888888888888) -> screen 1058,572
[1780928125702] event: mousemove Some(0.55078125) Some(0.5381944444444444) -> screen 1062,593
[1780928125723] event: mousemove Some(0.5553385416666666) Some(0.6030092592592593) -> screen 1069,649
[1780928125745] event: mousemove Some(0.5579427083333334) Some(0.6215277777777778) -> screen 1073,665
[1780928125765] event: mousemove Some(0.56640625) Some(0.6180555555555556) -> screen 1086,662
[1780928125786] event: mousemove Some(0.5755208333333334) Some(0.6111111111111112) -> screen 1100,656
[1780928125807] event: mousemove Some(0.5930989583333334) Some(0.6111111111111112) -> screen 1127,656
[1780928125828] event: mousemove Some(0.6399739583333334) Some(0.6111111111111112) -> screen 1199,656
[1780928125848] event: mousemove Some(0.6302083333333334) Some(0.5995370370370371) -> screen 1184,646
[1780928125869] event: mousemove Some(0.6263020833333334) Some(0.5868055555555556) -> screen 1178,635
[1780928125891] event: mousemove Some(0.6256510416666666) Some(0.5740740740740741) -> screen 1177,624
[1780928125912] event: mousemove Some(0.625) Some(0.5567129629629629) -> screen 1176,609
[1780928125932] event: mousemove Some(0.6197916666666666) Some(0.5266203703703703) -> screen 1168,583
[1780928125953] event: mousemove Some(0.6158854166666666) Some(0.5104166666666666) -> screen 1162,569
[1780928125974] event: mousemove Some(0.6061197916666666) Some(0.5138888888888888) -> screen 1147,572
[1780928125996] event: mousemove Some(0.591796875) Some(0.5138888888888888) -> screen 1125,572
[1780928126016] event: mousemove Some(0.5807291666666666) Some(0.5138888888888888) -> screen 1108,572
[1780928126037] event: mousemove Some(0.5618489583333334) Some(0.5127314814814815) -> screen 1079,571
[1780928126058] event: mousemove Some(0.5559895833333334) Some(0.5115740740740741) -> screen 1070,570
[1780928126079] event: mousemove Some(0.5501302083333334) Some(0.5115740740740741) -> screen 1061,570
[1780928126100] event: mouseup Some(0.548828125) Some(0.5115740740740741) -> screen 1059,570
[1780928126121] event: mousemove Some(0.5559895833333334) Some(0.5150462962962963) -> screen 1070,573
[1780928126141] event: mousemove Some(0.5618489583333334) Some(0.5219907407407407) -> screen 1079,579
[1780928126162] event: mousemove Some(0.5729166666666666) Some(0.5266203703703703) -> screen 1096,583
[1780928126183] event: mousemove Some(0.6100260416666666) Some(0.4953703703703703) -> screen 1153,556
[1780928126204] event: mousemove Some(0.6399739583333334) Some(0.42592592592592593) -> screen 1199,496
[1780928126224] event: mousemove Some(0.6490885416666666) Some(0.3657407407407408) -> screen 1213,444
[1780928126245] event: mousemove Some(0.6471354166666666) Some(0.32060185185185186) -> screen 1210,405
[1780928126266] event: mousemove Some(0.6451822916666666) Some(0.3090277777777778) -> screen 1207,395
[1780928126287] event: mousemove Some(0.63671875) Some(0.2835648148148148) -> screen 1194,373
[1780928126307] event: mousemove Some(0.6354166666666666) Some(0.2349537037037037) -> screen 1192,331
[1780928126328] event: mousemove Some(0.630859375) Some(0.19444444444444445) -> screen 1185,296
[1780928126349] event: mousemove Some(0.615234375) Some(0.16550925925925927) -> screen 1161,271
[1780928126369] event: mousemove Some(0.595703125) Some(0.14351851851851852) -> screen 1131,252
[1780928126390] event: mousemove Some(0.580078125) Some(0.11805555555555557) -> screen 1107,230
[1780928126410] event: mousemove Some(0.564453125) Some(0.09837962962962964) -> screen 1083,213
[1780928126431] event: mousemove Some(0.5514322916666666) Some(0.08333333333333333) -> screen 1063,200
[1780928126452] event: mousemove Some(0.544921875) Some(0.08449074074074074) -> screen 1053,201
[1780928126473] event: mousemove Some(0.5377604166666666) Some(0.09027777777777778) -> screen 1042,206
[1780928126493] event: mousemove Some(0.5260416666666666) Some(0.0960648148148148) -> screen 1024,211
[1780928126514] event: mousemove Some(0.5182291666666666) Some(0.09722222222222222) -> screen 1012,212
[1780928126535] event: mousemove Some(0.51171875) Some(0.0960648148148148) -> screen 1002,211
[1780928126555] event: mousemove Some(0.48828125) Some(0.08564814814814815) -> screen 966,202
[1780928126576] event: mousemove Some(0.470703125) Some(0.0787037037037037) -> screen 939,196
[1780928126596] event: mousemove Some(0.447265625) Some(0.07060185185185185) -> screen 903,189
[1780928126617] event: mousemove Some(0.41015625) Some(0.06365740740740741) -> screen 846,183
[1780928126638] event: mousemove Some(0.3782552083333333) Some(0.07060185185185185) -> screen 797,189
[1780928126658] event: mousemove Some(0.330078125) Some(0.0798611111111111) -> screen 723,197
[1780928126679] event: mousemove Some(0.31640625) Some(0.0798611111111111) -> screen 702,197
[1780928126699] event: mousemove Some(0.318359375) Some(0.0925925925925926) -> screen 705,208
[1780928126720] event: mousemove Some(0.3177083333333333) Some(0.10185185185185185) -> screen 704,216
[1780928126741] event: mousemove Some(0.314453125) Some(0.1099537037037037) -> screen 699,223
[1780928126762] event: mousemove Some(0.2975260416666667) Some(0.11226851851851852) -> screen 673,225
[1780928126782] event: mousemove Some(0.24739583333333337) Some(0.11226851851851852) -> screen 596,225
[1780928126803] event: mousemove Some(0.24088541666666663) Some(0.11458333333333331) -> screen 586,227
[1780928126824] event: mousemove Some(0.22721354166666663) Some(0.11226851851851852) -> screen 565,225
[1780928126844] event: mousemove Some(0.21028645833333337) Some(0.09837962962962964) -> screen 539,213
[1780928126865] event: mousemove Some(0.20377604166666663) Some(0.0960648148148148) -> screen 529,211
[1780928126886] event: mousemove Some(0.19986979166666663) Some(0.10300925925925926) -> screen 523,217
[1780928126906] colour_select: hex=#777677
[1780928127986] event: mousemove Some(0.21354166666666663) Some(0.10300925925925926) -> screen 544,217
[1780928128007] event: mousemove Some(0.244140625) Some(0.0949074074074074) -> screen 591,210
[1780928128030] event: mousemove Some(0.3131510416666667) Some(0.08333333333333333) -> screen 697,200
[1780928128050] event: mousemove Some(0.404296875) Some(0.08333333333333333) -> screen 837,200
[1780928128071] event: mousemove Some(0.4583333333333333) Some(0.08333333333333333) -> screen 920,200
[1780928128093] event: mousemove Some(0.5130208333333334) Some(0.09027777777777778) -> screen 1004,206
[1780928128114] event: mousemove Some(0.53515625) Some(0.09722222222222222) -> screen 1038,212
[1780928128134] event: mousemove Some(0.5455729166666666) Some(0.10069444444444443) -> screen 1054,215
[1780928128155] event: mousemove Some(0.5572916666666666) Some(0.10300925925925926) -> screen 1072,217
[1780928128175] event: mousemove Some(0.583984375) Some(0.10300925925925926) -> screen 1113,217
[1780928128196] event: mousemove Some(0.59765625) Some(0.10069444444444443) -> screen 1134,215
[1780928128217] event: mousemove Some(0.6139322916666666) Some(0.10069444444444443) -> screen 1159,215
[1780928128238] event: mousemove Some(0.6217447916666666) Some(0.10416666666666669) -> screen 1171,218
[1780928128258] event: mousemove Some(0.6100260416666666) Some(0.10416666666666669) -> screen 1153,218
[1780928128279] event: mousemove Some(0.595703125) Some(0.1076388888888889) -> screen 1131,221
[1780928128301] event: mousemove Some(0.5852864583333334) Some(0.1076388888888889) -> screen 1115,221
[1780928128322] event: mousemove Some(0.5794270833333334) Some(0.10648148148148148) -> screen 1106,220
[1780928128343] event: mousemove Some(0.5872395833333334) Some(0.10532407407407408) -> screen 1118,219
[1780928128363] event: mousemove Some(0.595703125) Some(0.1111111111111111) -> screen 1131,224
[1780928128384] event: mousemove Some(0.607421875) Some(0.12731481481481485) -> screen 1149,238
[1780928128404] event: mousemove Some(0.61328125) Some(0.14351851851851852) -> screen 1158,252
[1780928128425] colour_select: hex=#B5E61D
[1780928129464] event: mousemove Some(0.6087239583333334) Some(0.16666666666666666) -> screen 1151,272
[1780928129484] event: mousemove Some(0.59765625) Some(0.27199074074074076) -> screen 1134,363
[1780928129505] event: mousemove Some(0.5774739583333334) Some(0.4016203703703703) -> screen 1103,475
[1780928129526] event: mousemove Some(0.544921875) Some(0.4837962962962963) -> screen 1053,546
[1780928129547] event: mousemove Some(0.5377604166666666) Some(0.49189814814814814) -> screen 1042,553
[1780928129567] event: mousemove Some(0.5201822916666666) Some(0.5138888888888888) -> screen 1015,572
[1780928129588] event: mousedown Some(0.5162760416666666) Some(0.5173611111111112) -> screen 1009,575
[1780928129640] event: mousemove Some(0.515625) Some(0.5185185185185185) -> screen 1008,576
